"Table 1a: Estimated population by sex, single year of age and 2011 Data Zone area, and council area: 30 June 2020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,PERSONS,,,,,,,,,,,,PERSONS,,,,,,,,,,,,,PERSONS,,,,,,,,,,,,PERSONS,,,,,,,,,,,,PERSONS,,,,,,,,,,,,PERSONS,,,,,,,,,,,,PERSONS,,,,,,,,,,,,,,,,,,,
Area code,Area name,Council area,All ages,AGE0,AGE1,AGE2,AGE3,AGE4,AGE5,AGE6,AGE7,AGE8,AGE9,AGE10,AGE11,AGE12,AGE13,AGE14,AGE15,AGE16,AGE17,AGE18,AGE19,AGE20,AGE21,AGE22,AGE23,AGE24,AGE25,AGE26,AGE27,AGE28,AGE29,AGE30,AGE31,AGE32,AGE33,AGE34,AGE35,AGE36,AGE37,AGE38,AGE39,AGE40,AGE41,AGE42,AGE43,AGE44,AGE45,AGE46,AGE47,AGE48,AGE49,AGE50,AGE51,AGE52,AGE53,AGE54,AGE55,AGE56,AGE57,AGE58,AGE59,AGE60,AGE61,AGE62,AGE63,AGE64,AGE65,AGE66,AGE67,AGE68,AGE69,AGE70,AGE71,AGE72,AGE73,AGE74,AGE75,AGE76,AGE77,AGE78,AGE79,AGE80,AGE81,AGE82,AGE83,AGE84,AGE85,AGE86,AGE87,AGE88,AGE89,AGE90+,,
S01011499,Holytown - 03,North Lanarkshire,748,8,7,5,5,5,3,5,12,5,9,2,9,3,3,9,4,9,5,7,9,10,7,5,8,8,12,15,7,9,4,9,11,10,18,15,13,7,7,16,12,14,6,16,8,12,10,5,7,2,4,6,10,11,10,19,8,16,6,17,22,11,14,14,15,10,16,10,16,6,8,9,15,5,7,4,1,4,4,10,4,2,3,1,2,5,3,2,4,1,1,5,,
S01011500,Holytown - 04,North Lanarkshire,452,4,3,6,8,1,5,4,3,4,4,5,10,6,4,8,7,5,6,1,2,8,4,6,9,9,5,6,6,3,5,7,6,2,3,3,3,4,2,10,6,6,10,2,0,7,3,2,6,7,3,5,6,8,3,12,8,7,5,8,7,12,9,9,8,9,10,7,8,4,3,8,0,5,5,7,4,1,4,3,2,3,4,0,1,3,0,0,1,0,0,4,,
S01011501,Holytown - 05,North Lanarkshire,562,6,7,5,6,4,8,5,5,1,5,5,2,13,3,9,9,3,11,5,4,4,11,5,3,4,7,6,13,8,15,4,10,14,5,7,12,2,9,9,7,5,8,4,3,3,6,8,7,8,7,14,11,8,12,5,7,13,5,8,16,8,7,5,10,9,10,10,2,6,5,4,4,1,7,4,6,5,4,1,2,2,4,8,0,0,2,2,1,0,2,2,,
S01011502,Holytown - 06,North Lanarkshire,693,3,7,6,7,10,11,6,8,9,9,7,7,13,12,10,5,9,9,8,7,8,7,5,8,2,3,5,5,10,16,8,12,7,11,4,8,17,9,10,7,5,12,10,10,8,7,7,1,10,9,7,10,12,11,8,7,9,10,7,11,6,10,10,8,6,7,7,4,10,8,7,8,11,8,10,14,8,7,7,2,6,4,4,2,2,1,1,6,2,4,7,,
S01011503,Holytown - 07,North Lanarkshire,622,3,3,5,7,10,5,8,7,5,11,9,6,4,14,3,13,3,12,4,6,13,8,4,7,11,12,7,2,10,10,12,6,9,4,8,12,13,6,6,12,8,5,12,7,9,12,14,5,12,14,4,12,10,4,5,6,6,3,7,10,7,12,6,6,8,12,2,4,5,4,4,6,10,9,9,6,4,10,5,5,2,3,2,3,1,0,1,0,0,0,1,,
S01011504,Holytown - 08,North Lanarkshire,896,8,18,15,17,13,16,13,9,11,7,15,10,11,8,7,10,7,4,13,10,18,12,7,13,6,11,9,16,20,20,24,11,23,13,24,9,10,12,7,7,9,10,12,8,12,18,11,6,13,9,14,10,12,11,9,8,14,15,15,13,9,10,12,3,10,9,7,9,2,18,8,2,10,7,6,7,7,2,3,4,3,3,3,4,0,4,1,4,2,2,2,,
S01011505,Milnwood - 01,North Lanarkshire,727,6,11,10,6,10,7,8,11,5,13,8,7,12,7,6,11,7,6,10,4,12,3,6,9,12,6,3,18,13,18,17,8,19,13,15,7,14,19,4,12,7,10,11,6,11,10,13,14,3,9,4,18,7,10,25,15,13,11,13,10,10,8,7,9,9,6,0,2,6,4,3,1,6,5,6,0,5,3,0,5,1,2,1,1,0,1,1,4,1,3,4,,
S01011506,Milnwood - 02,North Lanarkshire,493,2,2,3,5,3,8,3,7,5,8,3,5,6,3,4,1,4,4,5,4,3,7,3,4,2,8,6,5,7,7,6,3,7,7,2,3,6,8,4,10,6,2,0,13,5,7,2,5,4,10,9,8,4,9,11,7,5,11,5,12,9,14,10,6,14,8,4,6,6,8,8,1,6,5,6,8,4,7,3,2,3,4,2,4,2,1,4,2,1,3,4,,
S01011507,Milnwood - 03,North Lanarkshire,633,4,5,5,6,8,9,8,8,6,7,14,9,9,8,6,4,6,7,5,4,9,9,6,10,10,7,7,2,6,4,3,7,10,11,8,12,7,15,11,8,6,9,7,6,12,6,6,8,11,4,9,5,9,11,9,14,3,15,12,11,12,10,8,5,8,11,6,8,12,4,14,6,2,7,3,3,7,5,6,2,3,3,3,3,0,1,1,0,2,1,4,,
S01011508,Milnwood - 04,North Lanarkshire,867,14,8,8,1,5,7,13,12,16,6,6,10,16,8,5,10,11,5,14,3,10,4,12,13,10,3,9,10,12,18,22,2,7,4,29,17,8,12,14,19,10,16,8,14,14,10,18,13,10,18,19,21,16,10,13,18,20,11,12,16,4,11,14,10,5,5,6,14,10,10,9,3,6,9,7,3,5,2,3,4,5,2,3,2,5,3,0,2,0,2,3,,
S01011509,Milnwood - 05,North Lanarkshire,542,3,3,3,9,4,1,5,1,4,11,4,1,6,3,6,4,6,8,8,7,8,4,5,6,2,4,10,8,6,12,11,5,3,8,6,3,2,6,11,6,7,2,1,5,4,7,9,7,10,8,12,5,5,7,8,10,5,9,14,14,14,17,12,17,10,8,9,9,2,4,6,6,6,4,2,4,7,5,6,5,5,1,2,1,1,3,1,0,1,1,1,,
S01011510,Milnwood - 06,North Lanarkshire,1071,10,10,16,13,15,12,12,14,17,23,15,13,11,14,20,30,16,10,19,8,17,25,23,15,21,7,14,24,16,12,10,12,11,13,11,8,13,17,13,12,11,10,8,12,11,11,19,17,16,23,21,26,18,13,14,9,8,17,8,10,3,15,8,10,13,8,15,12,9,8,3,8,5,13,4,5,9,7,5,5,9,5,4,3,2,3,1,2,0,0,3,,
S01011511,Milnwood - 07,North Lanarkshire,522,9,9,6,5,10,5,5,4,7,9,3,3,4,7,6,8,8,0,4,8,1,5,7,5,5,11,5,5,7,8,16,7,5,16,12,4,8,8,9,6,8,4,0,4,1,7,10,2,0,7,8,9,2,12,15,3,8,5,7,7,7,9,11,7,8,9,9,4,2,4,3,3,6,4,5,3,2,7,4,3,2,3,4,0,3,1,0,1,1,1,7,,
S01011512,Orbiston - 01,North Lanarkshire,828,12,11,9,14,16,14,12,19,3,8,8,21,15,13,13,13,9,4,9,9,9,8,12,6,11,20,19,10,9,12,5,18,10,19,4,7,6,12,8,20,3,4,12,7,6,10,9,12,10,10,5,11,15,17,12,11,10,13,14,7,12,12,12,15,9,4,7,7,3,9,7,9,15,8,6,7,6,0,6,5,2,2,0,1,2,0,0,0,1,1,5,,
S01011513,Orbiston - 02,North Lanarkshire,708,6,6,12,12,9,5,12,10,3,9,7,6,5,14,7,10,10,5,10,10,4,8,6,8,7,12,8,9,10,12,11,11,14,18,9,17,10,3,14,5,11,8,7,5,9,9,12,8,7,6,5,10,11,7,12,21,8,15,10,5,5,7,13,13,3,13,7,5,10,5,10,7,9,9,8,3,5,2,4,6,3,2,2,2,0,1,0,1,1,0,2,,
S01011514,Orbiston - 03,North Lanarkshire,935,5,6,3,7,16,14,14,15,15,16,11,21,10,12,21,16,15,19,18,12,15,16,13,11,14,19,17,7,4,3,11,13,3,10,9,10,15,18,11,10,12,12,14,14,10,17,6,10,10,9,7,18,17,16,9,10,8,7,12,9,12,17,9,8,10,8,11,10,7,7,8,15,13,11,9,6,9,6,1,6,5,10,2,3,1,0,3,1,0,1,4,,
S01011515,Orbiston - 04,North Lanarkshire,482,5,2,3,2,1,8,2,4,2,6,2,2,2,2,4,3,1,3,5,2,3,11,8,2,1,1,8,1,5,5,7,8,9,11,4,7,9,1,11,6,3,10,0,6,3,9,13,9,6,12,19,11,13,3,12,10,12,11,7,8,11,9,8,8,9,7,11,7,6,4,5,8,7,0,3,0,6,4,0,0,0,1,3,3,0,1,2,1,1,0,1,,
S01011516,Orbiston - 05,North Lanarkshire,815,6,6,6,4,9,13,7,8,8,7,8,6,3,6,10,7,6,8,9,13,11,19,3,9,8,13,8,5,1,16,7,8,12,3,4,4,4,13,14,11,7,14,21,8,6,7,11,8,14,12,28,15,20,20,20,16,14,28,16,13,13,12,16,6,16,7,11,14,11,9,10,9,3,12,6,3,2,3,7,5,2,4,2,2,1,1,2,0,2,1,2,,
S01011517,Orbiston - 06,North Lanarkshire,509,2,4,3,3,3,2,7,4,7,7,7,6,8,9,3,6,10,5,8,6,5,8,15,6,4,4,2,5,3,3,13,3,7,7,5,2,4,10,8,4,5,6,7,2,2,8,4,11,6,9,9,4,11,7,4,7,16,1,7,17,13,5,8,6,6,2,6,4,5,7,6,8,7,8,3,6,8,3,3,3,1,4,1,1,2,2,1,2,1,1,5,,
S01011518,Orbiston - 07,North Lanarkshire,706,8,7,12,7,7,6,6,9,7,7,7,12,8,9,9,9,13,6,6,10,10,4,5,5,21,7,9,8,8,8,7,7,6,16,7,9,3,7,4,10,14,5,5,7,9,9,2,14,11,8,12,14,7,8,10,9,5,13,8,10,7,6,16,16,8,5,4,12,8,7,6,13,3,10,13,8,1,9,7,0,5,8,2,6,6,4,3,3,2,1,1,,
S01011519,Bellshill South - 01,North Lanarkshire,696,6,10,3,10,9,10,6,4,8,6,2,5,8,5,5,11,7,12,6,9,5,7,10,17,9,0,7,15,7,10,14,13,16,4,5,6,6,11,8,2,6,15,8,4,6,7,9,8,8,11,11,8,10,17,13,10,6,7,8,7,14,10,8,9,12,11,11,10,7,15,9,8,11,8,16,4,6,7,2,5,2,4,5,1,3,2,0,0,2,0,1,,
S01011520,Bellshill South - 02,North Lanarkshire,577,4,5,9,7,8,9,9,8,3,8,10,7,5,10,4,6,5,10,2,6,6,9,14,4,8,13,2,2,11,10,8,3,4,8,4,11,16,7,6,8,9,6,4,6,9,10,5,5,13,10,1,6,8,10,8,11,7,10,8,5,12,6,2,6,8,8,5,7,4,3,11,7,7,4,3,5,8,4,4,2,4,2,2,4,5,1,0,1,0,0,2,,
S01011521,Bellshill South - 03,North Lanarkshire,958,11,9,11,9,9,9,17,12,19,10,17,6,16,10,17,9,9,14,10,16,18,11,12,14,9,14,20,17,10,19,7,23,5,12,15,14,11,6,18,23,9,18,16,9,9,10,14,13,17,5,13,13,2,9,15,22,10,16,23,8,5,7,11,9,13,11,10,9,12,13,10,8,9,8,6,1,4,4,7,2,2,1,2,4,4,6,3,2,0,1,5,,
S01011522,Bellshill South - 04,North Lanarkshire,830,6,6,5,5,5,6,3,5,11,3,10,2,4,7,13,5,8,9,11,9,7,8,12,17,5,12,8,11,9,6,17,18,7,9,10,8,9,11,11,1,12,12,12,9,10,12,8,7,9,13,10,18,19,10,16,21,10,17,21,25,17,16,9,8,10,17,13,4,11,12,12,14,9,7,6,7,2,4,4,4,9,7,7,3,5,3,1,0,6,1,2,,
S01011523,Bellshill South - 05,North Lanarkshire,742,4,14,9,6,8,11,4,10,7,6,9,7,9,3,9,3,12,4,2,7,8,5,11,18,8,8,15,6,9,15,19,13,5,16,8,13,13,17,10,5,8,6,11,8,16,13,8,8,7,6,11,15,14,14,10,17,14,18,14,8,14,13,4,9,4,8,7,5,6,4,6,9,11,7,7,7,3,3,2,3,1,2,6,2,1,1,1,0,2,0,2,,
S01011524,Bellshill South - 06,North Lanarkshire,780,6,6,1,3,6,4,6,5,6,6,8,6,3,3,6,8,4,8,9,8,6,12,9,9,5,5,11,5,9,12,7,9,3,3,6,11,6,11,10,9,3,6,15,5,15,8,13,18,13,4,22,12,12,15,18,13,16,10,15,16,16,18,15,13,8,15,19,22,15,14,15,15,5,11,5,7,13,2,3,5,3,6,2,2,0,3,1,2,3,1,2,,
S01011525,Hattonrigg - 01,North Lanarkshire,855,4,6,6,3,11,9,6,11,8,14,11,12,11,11,8,17,14,11,9,11,9,10,17,13,8,10,7,5,5,5,11,3,7,2,6,7,5,5,4,10,11,8,13,13,19,17,13,7,1,9,19,18,17,18,19,17,8,10,14,8,13,7,11,10,13,15,13,12,15,13,17,12,10,10,9,5,7,4,4,9,2,0,3,2,6,3,3,0,8,2,16,,
S01011526,Hattonrigg - 02,North Lanarkshire,929,6,6,8,5,10,5,6,8,9,2,18,15,15,10,9,13,22,10,12,16,15,12,18,5,13,16,13,8,9,10,5,11,15,14,9,9,6,10,10,5,15,12,17,3,15,7,10,14,17,22,17,16,5,16,15,11,15,13,13,17,18,9,11,7,5,10,13,13,11,5,12,12,5,8,15,10,10,10,13,10,6,7,6,3,5,0,1,2,1,1,2,,
S01011527,Hattonrigg - 03,North Lanarkshire,642,4,4,4,4,5,3,9,7,4,9,4,4,7,5,7,2,4,2,10,9,2,10,3,5,2,10,9,10,0,6,3,5,3,4,5,10,14,3,5,8,2,11,8,3,9,2,4,6,0,7,1,13,11,9,7,12,8,9,21,17,14,14,9,12,12,10,9,12,23,8,10,5,3,6,12,7,12,8,18,7,4,12,10,1,5,3,5,3,3,0,1,,
S01011528,Bellshill Central - 01,North Lanarkshire,896,16,12,10,8,11,13,17,4,10,12,6,4,6,11,5,6,13,11,12,12,6,8,19,10,14,4,22,20,10,9,5,11,12,7,13,12,7,10,13,8,5,11,17,13,7,11,6,9,13,20,20,8,18,9,14,16,15,7,9,7,7,11,19,7,6,11,18,14,11,10,8,7,13,7,12,10,6,5,5,10,2,6,5,6,8,3,0,1,6,1,7,,
S01011529,Bellshill Central - 02,North Lanarkshire,564,10,12,10,3,3,8,12,7,14,4,8,4,10,3,10,8,3,5,5,6,3,6,6,9,3,9,7,18,15,9,10,9,8,12,2,4,2,16,5,12,3,7,9,8,7,4,3,9,0,3,12,14,5,7,10,6,7,7,8,9,9,9,7,4,3,5,9,3,7,6,3,3,4,6,2,1,2,3,3,0,1,0,2,2,4,5,2,4,3,1,3,,
S01011530,Bellshill Central - 03,North Lanarkshire,877,5,11,8,6,11,13,9,7,9,12,4,9,10,11,15,13,8,11,4,6,7,3,7,11,3,9,7,9,6,21,7,11,17,15,8,5,16,7,11,26,8,16,2,7,13,13,8,7,14,14,18,9,8,17,8,18,8,21,11,16,17,16,19,23,13,14,7,14,5,8,11,10,9,7,5,5,8,7,7,2,6,9,8,1,4,4,7,0,1,0,6,,
S01011531,Bellshill Central - 04,North Lanarkshire,1073,12,12,10,3,14,8,9,10,13,14,19,20,18,16,3,8,13,10,5,9,14,8,14,13,7,10,7,11,15,15,17,11,16,13,20,15,12,21,15,15,16,20,11,11,23,14,6,9,16,20,12,16,5,12,23,24,13,13,18,19,7,18,17,23,16,11,22,10,11,8,8,2,8,13,9,12,2,8,8,4,8,8,8,3,5,4,5,4,5,2,8,,
S01011532,Fallside - 01,North Lanarkshire,684,8,7,7,4,11,4,4,10,7,12,7,10,10,8,10,9,14,12,14,10,11,14,14,12,6,11,4,3,5,2,4,3,7,3,16,8,9,16,4,10,12,13,12,9,6,11,12,9,15,16,7,20,15,14,14,12,6,17,4,13,12,7,2,7,7,11,7,4,0,6,3,3,4,5,5,1,5,3,1,0,4,1,5,2,0,0,2,0,0,0,0,,
S01011533,Fallside - 02,North Lanarkshire,686,7,10,4,6,8,3,7,4,10,10,9,5,11,7,6,8,8,4,7,6,6,6,4,12,6,11,10,6,8,8,4,12,16,16,4,9,10,7,7,6,8,8,3,8,12,6,4,11,6,3,11,7,7,13,14,17,10,11,11,7,8,4,8,2,5,10,10,8,4,5,9,9,13,12,5,7,2,4,3,3,5,4,6,7,8,6,6,3,5,4,16,,
S01011534,Fallside - 03,North Lanarkshire,714,8,11,5,9,10,9,9,6,5,8,11,8,2,2,7,7,5,7,10,12,10,9,9,8,12,10,1,12,11,6,7,14,9,5,5,4,4,11,8,15,17,9,3,7,18,5,5,9,9,15,8,5,20,16,17,15,7,7,13,12,17,7,9,8,10,9,4,7,5,7,8,7,10,14,4,5,2,9,2,5,7,0,7,6,2,3,0,0,0,1,1,,
S01011535,Fallside - 04,North Lanarkshire,1121,13,18,15,13,16,10,18,14,9,12,14,15,16,18,11,12,15,13,14,12,9,9,20,10,13,9,15,14,20,6,16,19,15,13,19,19,22,14,27,12,15,9,16,6,17,10,18,10,15,15,20,19,12,19,15,9,19,9,13,9,10,2,8,7,9,7,7,5,8,12,9,6,9,11,4,10,19,7,10,11,8,12,14,8,5,6,5,7,10,7,14,,
S01011536,Fallside - 05,North Lanarkshire,638,5,11,5,4,3,5,6,3,0,2,6,6,2,6,5,5,8,5,9,3,9,10,12,7,6,10,8,12,9,4,10,5,6,13,4,6,4,6,8,7,11,5,6,4,2,8,5,10,5,5,3,11,4,8,12,15,5,5,9,12,9,18,30,10,19,13,10,18,14,12,5,8,12,7,4,6,6,7,3,5,4,4,1,2,1,1,3,1,0,3,2,,
S01011537,Fallside - 06,North Lanarkshire,498,6,1,2,5,1,3,3,0,6,3,3,1,3,8,4,2,1,5,4,2,5,7,6,6,5,8,7,7,3,12,7,9,12,7,5,8,9,1,4,6,6,14,16,6,8,3,7,3,13,11,13,8,8,16,10,9,11,9,18,11,5,10,3,6,3,10,7,11,5,2,1,5,2,4,5,3,0,2,2,0,3,1,1,3,2,1,0,1,0,1,2,,
S01011538,Fallside - 07,North Lanarkshire,677,1,11,8,10,5,7,7,6,11,5,14,6,13,5,10,5,9,3,3,1,7,8,6,4,4,5,7,5,8,8,8,12,6,10,9,3,11,8,10,9,10,10,12,12,8,8,11,10,9,8,1,6,6,5,7,15,11,9,12,14,6,8,8,10,6,12,9,17,9,8,7,9,10,15,3,12,11,5,7,4,5,4,1,3,1,4,2,5,0,1,3,,
S01011539,Viewpark - 01,North Lanarkshire,724,7,12,10,11,11,4,4,4,10,10,9,7,9,8,13,11,9,11,12,6,5,10,2,8,9,8,9,15,23,13,7,7,11,4,8,11,13,15,8,14,6,6,14,1,3,2,3,9,10,8,6,12,15,15,10,19,5,7,16,15,10,8,8,10,9,9,7,4,2,4,13,6,4,8,8,4,4,10,5,7,2,0,4,4,4,2,0,2,2,0,4,,
S01011540,Viewpark - 02,North Lanarkshire,1034,11,16,9,14,8,8,3,8,12,14,12,5,20,11,11,13,16,7,13,12,14,19,15,16,17,10,15,16,12,13,4,9,6,11,8,11,12,3,14,13,16,23,15,12,11,10,12,18,20,19,25,24,10,14,11,14,13,12,14,18,17,16,12,14,13,19,18,8,9,12,14,8,12,5,10,7,5,7,5,7,7,7,3,6,1,3,0,3,5,1,8,,
S01011541,Viewpark - 03,North Lanarkshire,990,14,10,10,18,17,20,14,14,13,21,8,16,13,22,12,14,15,16,15,12,13,13,20,14,15,13,16,9,12,5,8,21,23,16,16,17,15,9,6,11,18,6,10,3,18,14,18,14,11,8,12,13,10,15,21,19,16,16,10,11,11,10,12,10,11,7,8,6,10,5,7,10,8,9,3,4,7,1,3,3,2,1,1,0,1,2,4,0,2,2,1,,
S01011542,Viewpark - 04,North Lanarkshire,860,9,7,12,8,8,10,14,8,11,15,5,9,17,9,11,8,11,10,8,13,18,10,14,10,14,10,9,21,12,6,10,7,8,4,13,13,14,17,5,7,13,14,11,3,9,18,6,13,21,11,17,10,8,12,18,15,15,14,11,16,12,7,6,13,6,7,5,8,9,12,9,7,10,10,3,7,4,0,8,3,8,2,7,2,2,4,3,0,2,0,4,,
S01011543,Viewpark - 05,North Lanarkshire,723,8,8,12,8,12,13,9,7,8,10,8,10,11,14,10,16,9,10,6,14,8,14,3,16,7,15,4,10,15,14,1,5,8,11,4,7,11,15,11,5,21,9,7,12,7,11,9,14,14,9,9,9,6,13,9,8,11,10,9,12,13,5,5,4,7,7,11,6,9,12,7,4,6,2,5,1,1,3,1,4,2,4,0,0,1,1,0,0,1,2,3,,
S01011544,Viewpark - 06,North Lanarkshire,671,7,9,10,2,6,5,1,6,6,5,11,9,17,9,7,6,5,10,5,8,10,12,6,18,10,7,4,5,4,5,5,14,9,5,10,10,8,9,6,13,9,12,7,15,9,10,11,3,8,5,0,5,9,13,7,11,8,8,11,10,12,11,5,8,10,7,5,12,1,9,14,10,12,5,7,7,11,4,2,9,4,4,5,1,2,1,3,0,0,2,3,,
S01011545,Viewpark - 07,North Lanarkshire,749,9,12,10,12,16,11,9,7,9,4,1,13,3,6,7,3,8,6,5,7,8,9,5,7,7,14,13,8,9,10,11,18,17,17,14,8,15,19,14,7,12,10,11,8,13,11,4,9,5,6,8,15,4,4,9,7,12,16,11,10,8,17,5,6,2,4,8,10,9,10,7,7,5,4,12,3,7,8,3,6,6,4,3,7,4,2,0,3,1,0,5,,
S01011546,Birkenshaw - 01,North Lanarkshire,678,9,4,6,8,13,7,6,3,2,11,7,6,6,5,6,9,12,12,7,12,12,11,17,19,17,8,4,8,7,7,12,7,8,15,6,5,8,7,13,7,10,4,10,2,4,4,5,11,10,11,15,16,13,6,23,19,18,13,13,13,15,16,10,8,11,7,5,8,2,5,1,2,2,3,2,1,2,0,1,0,2,2,1,0,0,0,0,0,0,1,2,,
S01011547,Birkenshaw - 02,North Lanarkshire,576,6,7,6,9,7,5,9,2,3,7,1,7,7,11,9,8,6,9,7,13,10,12,10,11,5,6,9,5,9,7,9,10,8,6,8,8,11,13,9,8,8,8,7,5,5,7,12,8,8,13,13,15,9,16,11,19,14,10,8,2,4,11,5,1,2,2,3,5,4,4,6,1,1,1,0,1,1,3,2,2,2,2,0,0,0,0,0,1,0,0,1,,
S01011548,Birkenshaw - 03,North Lanarkshire,760,9,6,10,8,11,5,10,10,8,13,9,7,11,7,7,10,12,4,9,7,6,2,11,13,13,14,12,8,10,4,14,13,11,7,15,14,17,7,13,12,4,11,12,8,5,4,10,6,9,16,4,7,6,12,15,5,11,18,8,15,8,9,7,7,10,7,13,6,7,15,9,2,4,6,4,7,7,7,6,3,8,9,2,5,2,4,4,2,3,0,2,,
S01011549,Birkenshaw - 04,North Lanarkshire,750,1,5,2,10,6,6,4,3,5,9,4,13,12,7,9,5,11,4,6,11,5,4,6,13,9,11,10,10,9,5,5,8,6,12,12,5,10,5,10,3,19,1,10,7,5,5,3,11,5,4,10,11,14,7,17,10,14,11,11,13,13,15,14,15,10,13,14,12,11,11,15,13,14,17,9,8,7,8,8,9,6,9,1,2,0,5,2,2,3,2,3,,
S01011550,Birkenshaw - 05,North Lanarkshire,678,2,2,3,8,3,3,3,4,4,4,10,8,4,2,7,3,8,1,5,10,10,7,9,9,7,7,2,10,7,2,7,8,5,5,13,2,2,1,7,12,6,9,2,11,6,7,6,4,11,6,6,7,6,8,12,8,13,10,15,14,19,19,15,20,14,14,8,17,13,15,16,17,14,13,8,10,8,7,2,5,2,4,6,4,3,5,3,1,0,3,0,,
S01011551,Birkenshaw - 06,North Lanarkshire,567,6,14,11,2,4,9,9,7,6,4,4,8,10,10,10,8,6,8,8,2,9,8,3,6,3,4,14,9,5,6,8,4,14,4,6,3,11,9,2,8,10,4,5,10,9,7,1,15,4,5,14,8,4,3,7,11,8,3,3,8,7,11,8,11,6,4,2,8,16,4,3,5,8,10,5,3,4,2,4,2,2,0,4,3,2,1,0,4,4,1,2,,
S01011552,Birkenshaw - 07,North Lanarkshire,625,1,1,7,5,0,4,7,6,5,4,1,6,6,6,7,8,10,8,7,14,7,11,1,11,2,11,11,6,9,5,6,11,3,8,13,7,1,4,2,5,4,2,8,7,7,7,6,10,11,7,14,13,14,16,10,14,5,12,12,9,9,9,12,13,9,13,6,8,13,9,13,11,10,11,5,3,7,5,3,4,2,2,1,2,1,2,3,1,0,1,2,,
S01011553,Kirkwood and Bargeddie - 01,North Lanarkshire,1060,5,12,7,20,14,9,15,20,11,22,21,24,24,20,27,17,22,17,14,6,10,18,16,13,8,11,12,8,7,10,18,7,8,10,13,15,11,12,10,22,19,28,24,24,19,16,14,26,12,20,20,19,21,15,17,25,18,20,16,14,8,11,7,10,11,0,7,7,5,6,7,4,4,3,6,2,0,0,1,1,2,0,0,0,0,0,0,1,1,1,2,,
S01011554,Kirkwood and Bargeddie - 02,North Lanarkshire,848,12,2,13,7,5,12,8,5,10,4,5,8,10,8,8,14,5,12,13,11,10,11,17,9,7,14,9,9,8,13,8,8,3,4,14,12,7,4,6,10,6,6,10,4,6,5,5,7,20,21,15,9,11,10,18,18,11,10,14,18,16,1,16,7,10,9,11,8,8,11,13,14,7,10,11,10,6,17,14,10,13,8,9,9,3,8,6,1,1,2,0,,
S01011555,Kirkwood and Bargeddie - 03,North Lanarkshire,544,8,5,10,4,8,11,17,7,14,7,5,6,3,2,7,8,1,2,5,2,9,6,1,7,10,5,12,5,11,8,13,17,17,5,6,7,11,2,3,8,4,6,6,7,5,4,2,7,9,7,6,13,7,9,10,10,10,14,12,6,5,5,8,5,6,0,4,9,5,5,2,4,8,3,3,5,1,4,3,2,2,2,0,1,2,0,0,1,0,0,0,,
S01011556,Kirkwood and Bargeddie - 04,North Lanarkshire,475,6,4,2,6,2,3,8,8,2,3,4,8,7,3,6,7,6,8,6,7,1,5,3,5,5,10,5,2,4,7,4,1,7,8,4,6,9,8,9,3,5,7,3,4,15,12,9,6,3,5,5,13,5,11,11,8,11,9,5,2,5,5,10,4,5,2,12,8,4,1,6,6,4,4,11,2,2,2,6,1,2,2,1,0,0,5,0,1,0,0,3,,
S01011557,Kirkwood and Bargeddie - 05,North Lanarkshire,655,2,5,4,8,7,3,10,4,6,6,5,9,7,8,12,9,15,6,3,11,9,13,5,13,5,6,13,1,6,5,8,4,11,14,8,6,4,15,6,12,14,9,6,5,8,11,7,11,14,8,10,12,14,8,14,4,16,9,9,6,3,4,13,11,9,7,8,9,4,14,9,5,8,13,3,3,5,3,2,3,5,3,0,1,2,1,0,0,0,2,6,,
S01011558,Kirkwood and Bargeddie - 06,North Lanarkshire,542,3,3,5,5,4,7,5,6,13,12,4,6,12,7,4,6,9,9,5,7,12,6,7,7,5,8,7,5,9,4,6,10,12,3,4,6,13,8,2,8,9,11,9,4,5,3,4,18,6,5,11,6,5,10,7,7,5,7,9,8,11,8,5,9,8,5,6,3,5,4,9,3,3,3,5,3,3,5,2,1,4,2,1,0,2,1,1,1,2,0,4,,
S01011559,Kirkwood and Bargeddie - 07,North Lanarkshire,612,3,5,9,6,7,2,8,4,4,7,14,11,9,7,5,7,10,5,4,16,7,3,4,12,9,7,14,5,13,9,12,8,7,11,6,8,6,9,5,8,7,13,4,5,14,10,8,4,3,8,12,13,7,11,7,5,11,10,10,12,11,6,14,6,4,8,6,5,8,2,3,5,6,6,4,6,6,2,2,2,4,3,4,2,1,1,0,3,2,0,0,,
S01011560,Kirkwood and Bargeddie - 08,North Lanarkshire,719,5,8,5,6,6,9,5,7,9,2,11,4,14,8,13,15,7,10,8,9,18,4,12,10,10,7,12,9,8,13,8,9,5,8,13,7,3,14,10,14,18,11,5,11,10,13,5,4,15,4,12,12,9,11,10,7,11,14,5,6,10,7,14,10,10,9,11,4,15,7,7,9,6,11,5,5,6,2,2,2,1,0,2,3,5,2,0,0,4,1,1,,
